3628,34,CPU:32,CPU:29,CPU:41,CPU:33,CPU:38,IO:35,IO:48,CPU:48,CPU:27
3629,45,CPU:49,IO:47,CPU:27,IO:29,CPU:38,IO:40,IO:25,IO:32,CPU:39
3630,32,CPU:29,CPU:42,IO:29,CPU:41,IO:44,CPU:37,IO:47,IO:43,IO:48
3631,30,CPU:36,CPU:27,CPU:32,IO:48,IO:36,IO:39,IO:35,IO:40,IO:46
3632,45,CPU:28,CPU:33,IO:41,CPU:25,CPU:39,IO:42,CPU:25,CPU:46,CPU:48
3633,39,CPU:30,IO:25,CPU:39,CPU:41,IO:27,CPU:41,IO:29,CPU:42,IO:42
3634,37,CPU:46,IO:33,IO:33,CPU:25,CPU:26,CPU:43,CPU:42,CPU:40,CPU:35
3635,26,CPU:44,CPU:46,IO:28,IO:32,IO:36,IO:39,CPU:34,CPU:36,CPU:30
3636,31,CPU:30,IO:35,IO:27,CPU:34,CPU:28,IO:36,CPU:32,CPU:46,IO:28
3637,41,CPU:41,IO:37,IO:34,IO:42,CPU:40,IO:49,IO:49,CPU:28,CPU:45
3638,46,CPU:40,IO:48,CPU:38,IO:40,IO:34,CPU:33,CPU:38,IO:48,IO:43
3639,31,CPU:43,IO:28,IO:29,IO:43,IO:32,CPU:42,CPU:29,IO:32,CPU:25
3640,30,CPU:42,CPU:35,IO:49,IO:28,IO:25,CPU:27,CPU:43,CPU:40,IO:40
3641,30,CPU:42,IO:44,CPU:43,IO:39,CPU:48,CPU:49,CPU:29,IO:42,IO:26
3642,38,CPU:45,CPU:40,CPU:44,IO:42,IO:41,CPU:43,CPU:37,CPU:33,CPU:32
3643,32,CPU:36,CPU:35,IO:27,IO:45,IO:38,IO:49,IO:38,CPU:28,CPU:26
3644,37,CPU:39,CPU:48,CPU:38,CPU:28,IO:34,CPU:43,IO:25,CPU:31,CPU:31
3645,39,CPU:28,CPU:25,IO:39,IO:27,CPU:39,CPU:36,IO:32,CPU:30,IO:36
3646,49,CPU:34,CPU:49,CPU:36,IO:36,CPU:29,IO:40,IO:32,CPU:44,IO:48
3647,46,CPU:37,IO:43,CPU:49,CPU:39,CPU:26,IO:29,CPU:36,CPU:41,CPU:25
3648,47,CPU:40,IO:43,CPU:32,CPU:41,CPU:36,IO:45,CPU:48,IO:37,CPU:34
3649,41,CPU:31,CPU:34,IO:42,CPU:36,IO:29,IO:34,CPU:30,CPU:28,IO:49
3650,26,CPU:27,CPU:37,CPU:35,IO:49,IO:30,IO:42,CPU:44,CPU:45,IO:49
3651,43,CPU:38,CPU:29,CPU:25,CPU:27,IO:46,CPU:37,IO:29,CPU:43,CPU:31
3652,33,CPU:28,IO:45,IO:38,IO:30,IO:28,IO:27,CPU:40,CPU:25,CPU:34
3653,47,CPU:47,IO:49,CPU:34,IO:46,IO:33,CPU:39,IO:42,CPU:45,CPU:45
3654,30,CPU:47,IO:39,CPU:27,CPU:32,CPU:41,IO:35,CPU:44,IO:42,IO:38
3655,37,CPU:34,CPU:34,CPU:44,IO:37,IO:28,IO:25,IO:37,CPU:34,IO:36
3656,36,CPU:33,IO:42,IO:43,CPU:49,CPU:38,CPU:40,IO:47,IO:44,CPU:27
3657,43,CPU:45,IO:27,IO:45,CPU:29,IO:33,IO:26,CPU:47,IO:33,CPU:38
3658,49,CPU:44,IO:34,CPU:29,CPU:25,CPU:30,CPU:40,CPU:49,CPU:26,IO:25
3659,42,CPU:33,CPU:43,CPU:37,IO:42,CPU:30,CPU:28,IO:35,IO:32,IO:38
3660,35,CPU:33,CPU:39,IO:48,CPU:26,IO:28,CPU:48,IO:28,CPU:48,IO:47
3661,29,CPU:31,CPU:29,CPU:40,CPU:31,IO:32,IO:49,IO:47,CPU:41,IO:32
3662,38,CPU:28,IO:34,CPU:35,IO:44,IO:28,CPU:29,IO:43,IO:44,CPU:38
3663,30,CPU:30,IO:45,CPU:33,CPU:26,IO:46,CPU:30,IO:30,CPU:48,CPU:37
3664,28,CPU:45,IO:47,CPU:41,CPU:49,IO:38,CPU:45,CPU:28,IO:39,CPU:35
3665,35,CPU:43,IO:34,CPU:32,IO:46,IO:34,CPU:28,IO:48,CPU:32,IO:32
3666,41,CPU:33,IO:31,IO:37,CPU:41,IO:42,IO:26,CPU:29,IO:26,IO:41
3667,45,CPU:44,IO:39,CPU:40,CPU:41,IO:44,IO:36,CPU:47,IO:38,IO:27
3668,42,CPU:29,IO:29,IO:37,IO:29,CPU:38,IO:28,CPU:40,CPU:41,CPU:46
3669,41,CPU:26,CPU:27,CPU:28,IO:41,IO:28,CPU:43,IO:46,CPU:43,CPU:33
3670,42,CPU:41,IO:28,IO:45,CPU:38,IO:36,CPU:31,CPU:45,CPU:40,IO:46
3671,43,CPU:39,IO:45,CPU:32,IO:37,IO:36,IO:28,IO:39,CPU:27,IO:45
3672,26,CPU:37,CPU:37,IO:41,CPU:35,CPU:38,CPU:35,CPU:47,IO:35,IO:44
3673,33,CPU:47,CPU:38,CPU:35,IO:49,IO:38,IO:47,IO:48,IO:40,IO:34
3674,42,CPU:31,IO:33,CPU:46,CPU:28,CPU:38,CPU:27,CPU:36,IO:36,IO:26
3675,36,CPU:37,CPU:43,IO:42,CPU:47,IO:31,IO:29,IO:42,CPU:40,IO:43
3676,47,CPU:25,IO:36,CPU:32,CPU:33,IO:35,CPU:28,CPU:37,CPU:45,CPU:27
3677,33,CPU:48,IO:29,CPU:36,CPU:46,IO:30,IO:35,IO:37,IO:46,IO:43
3678,38,CPU:25,CPU:43,IO:32,IO:42,CPU:41,IO:25,IO:43,IO:30,CPU:44
3679,27,CPU:43,IO:26,CPU:39,IO:44,CPU:35,IO:47,CPU:36,IO:37,CPU:27
3680,26,CPU:40,CPU:33,CPU:38,IO:35,IO:39,CPU:31,IO:39,CPU:49,IO:46
3681,48,CPU:37,IO:37,IO:48,IO:36,CPU:39,CPU:37,CPU:36,CPU:36,CPU:41
3682,38,CPU:44,CPU:31,CPU:25,IO:29,IO:26,IO:26,IO:36,IO:27,IO:44
3683,37,CPU:38,IO:32,CPU:45,CPU:34,CPU:36,CPU:45,IO:33,CPU:38,CPU:25
3684,34,CPU:42,CPU:40,IO:45,CPU:47,IO:49,IO:44,IO:49,IO:41,IO:40
3685,26,CPU:30,CPU:40,IO:43,IO:29,IO:42,CPU:31,IO:28,CPU:41,IO:46
3686,34,CPU:47,IO:44,IO:37,IO:37,CPU:33,IO:36,IO:29,CPU:44,CPU:29
3687,41,CPU:44,IO:41,IO:42,CPU:43,IO:39,CPU:44,IO:28,CPU:26,CPU:26
3688,48,CPU:32,CPU:46,IO:30,CPU:37,IO:30,IO:26,IO:46,IO:46,CPU:48
3689,48,CPU:42,CPU:49,IO:28,IO:35,CPU:41,IO:36,CPU:45,IO:32,IO:30
3690,45,CPU:44,CPU:42,CPU:31,CPU:48,IO:39,IO:37,CPU:48,CPU:33,CPU:39
3691,47,CPU:48,IO:30,CPU:30,CPU:40,IO:26,CPU:49,CPU:39,IO:35,CPU:31
3692,44,CPU:30,CPU:47,IO:42,CPU:31,IO:42,IO:41,CPU:46,IO:33,CPU:47
3693,38,CPU:39,IO:48,IO:44,CPU:27,IO:48,CPU:27,CPU:42,IO:47,IO:47
3694,30,CPU:49,CPU:48,CPU:44,CPU:33,CPU:31,IO:29,CPU:46,CPU:27,IO:36
3695,38,CPU:46,IO:38,IO:43,IO:31,IO:41,CPU:44,IO:35,CPU:44,CPU:35
3696,44,CPU:40,IO:49,CPU:32,IO:27,CPU:43,IO:37,IO:34,IO:36,CPU:42
3697,33,CPU:42,CPU:34,CPU:43,IO:45,CPU:32,CPU:32,IO:37,IO:43,CPU:31
3698,47,CPU:39,CPU:32,IO:37,CPU:27,IO:34,IO:45,IO:32,CPU:39,CPU:35
3699,25,CPU:35,CPU:45,CPU:40,CPU:33,IO:26,IO:28,IO:29,CPU:39,IO:45
3700,31,CPU:25,IO:47,IO:26,CPU:37,CPU:32,CPU:29,CPU:32,CPU:34,IO:46
3701,44,CPU:26,CPU:45,CPU:38,IO:32,CPU:37,IO:38,IO:33,IO:31,CPU:35
3702,40,CPU:27,CPU:35,IO:39,IO:46,IO:35,IO:37,CPU:33,CPU:30,IO:37
3703,33,CPU:36,IO:31,CPU:42,IO:39,IO:38,IO:25,CPU:49,CPU:41,IO:39
3704,35,CPU:33,CPU:47,CPU:32,IO:37,CPU:43,CPU:32,CPU:37,IO:30,IO:45
3705,37,CPU:33,CPU:43,IO:28,IO:49,CPU:49,IO:46,IO:34,IO:46,IO:37
3706,28,CPU:36,CPU:40,IO:38,CPU:26,CPU:38,CPU:26,CPU:30,CPU:29,CPU:35
3707,37,CPU:42,IO:30,CPU:32,CPU:39,IO:39,CPU:26,IO:30,IO:25,CPU:36
3708,41,CPU:47,IO:38,CPU:39,IO:29,IO:30,CPU:43,IO:33,CPU:28,CPU:27
3709,45,CPU:48,CPU:46,IO:28,CPU:41,IO:26,IO:30,CPU:36,CPU:40,IO:31
3710,45,CPU:48,CPU:27,CPU:48,IO:44,CPU:45,IO:47,IO:39,IO:40,CPU:28
3711,29,CPU:44,CPU:36,IO:45,IO:48,CPU:32,IO:25,IO:28,IO:25,CPU:34
3712,47,CPU:42,IO:33,CPU:45,CPU:30,IO:47,CPU:30,CPU:42,CPU:25,CPU:43
3713,48,CPU:34,CPU:34,CPU:32,IO:38,IO:26,CPU:42,CPU:45,CPU:36,IO:38
3714,36,CPU:45,IO:36,CPU:33,CPU:47,IO:29,IO:29,IO:38,IO:27,CPU:48
3715,49,CPU:37,CPU:34,IO:38,IO:49,IO:28,IO:34,IO:47,IO:42,IO:40
3716,49,CPU:36,IO:27,CPU:35,IO:34,IO:42,CPU:42,CPU:49,IO:33,CPU:30
3717,28,CPU:26,CPU:29,IO:36,CPU:46,CPU:32,CPU:25,CPU:27,CPU:26,CPU:39
3718,25,CPU:47,CPU:49,IO:34,IO:30,IO:31,CPU:46,IO:39,CPU:42,IO:37
3719,39,CPU:45,IO:37,IO:37,CPU:31,CPU:39,CPU:28,IO:49,IO:29,CPU:39
3720,27,CPU:28,CPU:41,CPU:33,IO:28,IO:29,IO:41,IO:38,IO:37,CPU:32
3721,42,CPU:38,CPU:41,IO:39,CPU:33,IO:38,IO:29,IO:36,CPU:45,IO:35
3722,31,CPU:48,IO:39,IO:39,IO:29,IO:36,IO:48,IO:29,IO:39,CPU:44
3723,34,CPU:35,IO:41,CPU:47,IO:30,IO:38,CPU:30,CPU:44,IO:28,CPU:38
3724,43,CPU:27,IO:40,IO:35,IO:45,CPU:45,IO:34,IO:35,IO:36,CPU:29
3725,46,CPU:39,IO:41,IO:37,CPU:31,IO:33,CPU:29,CPU:36,IO:49,IO:34
3726,49,CPU:43,IO:27,IO:38,IO:43,CPU:29,IO:44,CPU:48,CPU:43,CPU:42
3727,49,CPU:27,CPU:32,IO:40,CPU:40,IO:29,IO:36,CPU:42,IO:39,CPU:42
3728,40,CPU:43,IO:25,CPU:30,CPU:45,CPU:30,CPU:27,IO:32,CPU:30,IO:43
3729,31,CPU:41,CPU:48,IO:26,IO:34,IO:45,IO:28,CPU:41,CPU:41,CPU:38
3730,45,CPU:49,CPU:47,CPU:44,CPU:30,IO:42,CPU:38,CPU:30,IO:46,CPU:45
3731,39,CPU:42,CPU:45,CPU:42,CPU:34,CPU:30,CPU:36,IO:29,CPU:40,CPU:25
3732,43,CPU:33,IO:33,IO:36,IO:26,CPU:35,IO:37,CPU:32,CPU:41,CPU:35
3733,36,CPU:49,IO:32,IO:43,IO:25,CPU:25,CPU:27,CPU:41,IO:41,CPU:49
3734,31,CPU:31,CPU:40,CPU:30,IO:46,IO:40,IO:44,CPU:49,CPU:44,CPU:35
3735,33,CPU:35,IO:45,IO:42,CPU:38,IO:48,CPU:46,IO:43,CPU:32,CPU:46
3736,35,CPU:45,IO:36,IO:43,IO:26,CPU:34,IO:28,CPU:39,CPU:33,CPU:43
3737,31,CPU:36,IO:32,CPU:43,CPU:42,IO:25,IO:26,IO:46,IO:31,CPU:34
3738,42,CPU:46,IO:49,IO:39,CPU:47,IO:45,IO:37,CPU:33,CPU:35,CPU:48
3739,30,CPU:27,CPU:25,CPU:49,IO:46,CPU:28,IO:25,IO:43,CPU:27,IO:37
3740,49,CPU:31,CPU:26,IO:36,CPU:36,IO:31,IO:38,IO:29,IO:40,CPU:31
3741,47,CPU:41,IO:43,CPU:27,CPU:33,CPU:41,CPU:29,CPU:31,IO:48,CPU:45
3742,36,CPU:29,CPU:49,IO:44,CPU:42,CPU:40,IO:39,CPU:48,IO:48,CPU:49
3743,46,CPU:30,CPU:34,IO:37,CPU:35,CPU:38,IO:33,IO:42,IO:49,CPU:45
3744,25,CPU:48,IO:46,IO:33,IO:44,IO:38,CPU:33,CPU:34,CPU:42,CPU:29
3745,39,CPU:26,IO:43,IO:37,IO:42,IO:46,IO:44,IO:30,IO:47,IO:31
3746,31,CPU:49,IO:47,CPU:46,IO:45,CPU:45,CPU:39,CPU:29,IO:39,CPU:27
3747,31,CPU:31,CPU:31,CPU:45,IO:26,CPU:25,IO:30,IO:38,CPU:45,CPU:27
3748,36,CPU:41,IO:41,CPU:45,CPU:44,IO:28,IO:38,CPU:31,IO:40,IO:41
3749,49,CPU:25,IO:48,CPU:34,IO:41,CPU:44,CPU:38,CPU:35,IO:38,CPU:43
3750,37,CPU:40,CPU:37,IO:37,CPU:37,CPU:38,IO:36,CPU:49,IO:44,IO:35
3751,35,CPU:38,CPU:30,IO:34,IO:42,IO:26,IO:28,IO:40,CPU:26,CPU:25
3752,35,CPU:37,CPU:29,IO:45,IO:32,IO:40,CPU:31,IO:34,IO:34,CPU:38
3753,34,CPU:31,IO:46,IO:26,IO:28,IO:33,IO:30,CPU:34,IO:47,CPU:34
3754,28,CPU:31,IO:38,CPU:39,IO:26,CPU:31,CPU:40,IO:34,IO:39,IO:47
3755,32,CPU:39,IO:30,CPU:39,CPU:38,IO:39,CPU:25,CPU:42,CPU:30,CPU:46
3756,42,CPU:45,IO:29,CPU:43,IO:42,IO:47,IO:34,IO:43,IO:48,IO:44
3757,41,CPU:48,CPU:31,CPU:44,CPU:48,IO:32,IO:43,IO:33,CPU:42,IO:45
3758,48,CPU:27,CPU:49,CPU:36,IO:35,IO:28,IO:38,CPU:38,CPU:30,IO:32
3759,44,CPU:36,IO:28,CPU:33,IO:36,IO:48,CPU:36,CPU:49,IO:47,IO:37
3760,36,CPU:42,CPU:39,CPU:45,CPU:47,CPU:30,IO:32,IO:34,IO:47,IO:35
3761,30,CPU:45,IO:48,CPU:25,IO:48,CPU:32,IO:48,IO:36,IO:39,IO:46
3762,45,CPU:30,CPU:44,CPU:31,CPU:43,CPU:40,CPU:47,IO:32,CPU:36,IO:28
3763,37,CPU:37,IO:35,IO:35,IO:44,IO:27,IO:38,IO:26,IO:48,CPU:42
3764,33,CPU:36,IO:43,IO:31,IO:48,IO:30,IO:41,IO:30,IO:34,CPU:31
3765,29,CPU:35,CPU:41,CPU:32,CPU:30,CPU:49,IO:31,CPU:44,CPU:34,CPU:30
3766,35,CPU:44,IO:36,IO:25,IO:37,CPU:31,CPU:32,IO:33,IO:34,IO:41
3767,36,CPU:41,CPU:35,CPU:36,CPU:39,CPU:35,IO:45,CPU:37,CPU:39,IO:32
3768,34,CPU:43,IO:29,IO:39,CPU:27,IO:48,CPU:38,CPU:48,CPU:39,IO:36
3769,45,CPU:25,CPU:35,CPU:32,IO:34,IO:33,IO:43,CPU:28,CPU:41,IO:25
3770,27,CPU:31,IO:45,CPU:33,CPU:27,CPU:39,CPU:49,IO:45,IO:41,IO:49
3771,48,CPU:49,CPU:30,CPU:37,IO:45,CPU:31,IO:26,CPU:40,IO:49,CPU:41
3772,40,CPU:25,IO:26,IO:33,IO:34,CPU:39,CPU:49,CPU:37,CPU:34,IO:25
3773,42,CPU:46,CPU:33,IO:35,CPU:30,CPU:31,CPU:37,CPU:46,CPU:47,CPU:44
3774,30,CPU:47,CPU:49,CPU:46,CPU:35,CPU:32,CPU:31,IO:44,IO:47,CPU:40
3775,40,CPU:32,CPU:32,IO:42,CPU:41,IO:43,IO:41,IO:31,CPU:40,CPU:44
3776,49,CPU:43,IO:30,CPU:35,CPU:44,CPU:26,IO:41,IO:28,IO:42,CPU:43
3777,39,CPU:48,IO:33,IO:40,IO:37,IO:41,IO:44,IO:26,IO:28,IO:38
3778,26,CPU:35,CPU:44,CPU:30,IO:48,CPU:33,CPU:34,CPU:48,IO:43,CPU:30
3779,46,CPU:40,IO:48,CPU:40,IO:35,CPU:34,CPU:37,CPU:36,CPU:25,IO:47
3780,37,CPU:45,IO:42,IO:25,IO:37,CPU:36,IO:42,IO:25,CPU:34,CPU:32
3781,44,CPU:27,CPU:40,CPU:44,CPU:29,IO:39,CPU:42,CPU:27,CPU:27,CPU:30
3782,37,CPU:28,IO:43,CPU:46,CPU:26,IO:36,IO:31,CPU:42,CPU:47,CPU:39
3783,46,CPU:47,IO:48,IO:40,CPU:49,CPU:41,CPU:37,CPU:43,IO:44,IO:27
3784,36,CPU:26,IO:30,CPU:28,IO:40,IO:34,CPU:40,IO:32,IO:41,CPU:33
3785,40,CPU:38,IO:31,CPU:36,IO:40,IO:33,CPU:46,CPU:42,IO:26,CPU:28
3786,48,CPU:41,IO:36,CPU:49,CPU:25,IO:39,CPU:49,IO:44,CPU:36,CPU:32
3787,39,CPU:30,IO:29,IO:42,CPU:39,IO:43,IO:34,IO:36,IO:42,IO:39
3788,44,CPU:29,IO:38,CPU:32,IO:26,IO:45,IO:30,CPU:25,IO:37,CPU:30
3789,35,CPU:43,CPU:46,CPU:37,CPU:31,CPU:37,IO:41,CPU:48,CPU:47,IO:49
3790,45,CPU:26,IO:35,IO:38,CPU:37,IO:35,CPU:47,IO:31,IO:41,CPU:49
3791,38,CPU:47,CPU:25,CPU:49,CPU:27,CPU:45,IO:44,CPU:36,CPU:38,IO:35
3792,31,CPU:49,CPU:38,IO:40,IO:49,IO:29,IO:38,IO:35,IO:26,CPU:44
3793,47,CPU:44,IO:25,CPU:38,CPU:34,IO:27,CPU:47,IO:32,IO:39,CPU:32
3794,47,CPU:49,CPU:35,CPU:30,CPU:25,CPU:42,CPU:33,CPU:28,CPU:38,IO:48
3795,38,CPU:30,IO:39,CPU:32,IO:38,IO:49,IO:32,IO:28,IO:34,CPU:34
3796,39,CPU:37,CPU:42,IO:29,CPU:39,CPU:35,IO:26,IO:26,IO:40,CPU:29
3797,38,CPU:32,IO:47,IO:46,CPU:27,CPU:29,IO:49,CPU:43,IO:42,IO:28
3798,38,CPU:45,CPU:39,IO:41,CPU:36,IO:41,CPU:38,IO:33,CPU:45,IO:46
3799,40,CPU:41,IO:38,CPU:46,IO:47,IO:30,CPU:30,CPU:27,CPU:38,CPU:30
3800,47,CPU:49,IO:27,IO:27,CPU:44,IO:47,IO:35,IO:38,IO:27,CPU:32
3801,30,CPU:25,IO:35,IO:40,IO:45,CPU:33,IO:25,CPU:27,CPU:47,IO:46
3802,27,CPU:37,IO:45,CPU:35,IO:46,CPU:35,CPU:38,CPU:49,CPU:45,CPU:26
3803,39,CPU:37,CPU:28,CPU:49,IO:47,CPU:47,CPU:35,CPU:25,IO:26,CPU:40
3804,36,CPU:34,IO:29,IO:49,CPU:36,IO:46,CPU:39,CPU:39,IO:30,CPU:34
3805,42,CPU:48,CPU:46,CPU:34,CPU:49,CPU:47,CPU:32,IO:30,IO:35,CPU:47
3806,32,CPU:35,IO:29,IO:45,CPU:46,IO:41,IO:47,IO:47,IO:31,CPU:26
3807,34,CPU:39,CPU:34,IO:38,IO:34,CPU:29,IO:45,IO:40,CPU:47,IO:46
3808,35,CPU:37,CPU:35,CPU:31,IO:37,CPU:36,CPU:34,IO:41,IO:48,CPU:44
3809,40,CPU:48,CPU:35,IO:37,IO:32,IO:25,CPU:31,IO:42,IO:46,IO:47
3810,49,CPU:48,CPU:49,IO:36,CPU:28,CPU:45,IO:32,IO:41,IO:35,CPU:49
3811,36,CPU:25,IO:39,IO:26,CPU:37,CPU:46,IO:39,CPU:42,IO:48,IO:27
3812,38,CPU:41,CPU:48,CPU:36,CPU:46,IO:40,CPU:36,IO:31,CPU:49,CPU:44
3813,25,CPU:34,CPU:28,IO:34,CPU:38,CPU:37,CPU:47,CPU:26,IO:36,IO:40
3814,47,CPU:37,IO:35,CPU:47,CPU:43,CPU:49,CPU:37,CPU:35,CPU:25,IO:39
3815,47,CPU:35,CPU:42,IO:36,CPU:48,CPU:43,CPU:48,IO:30,CPU:45,CPU:47
3816,45,CPU:39,CPU:32,IO:47,IO:27,CPU:46,CPU:49,IO:35,CPU:26,IO:36
3817,40,CPU:29,IO:38,CPU:30,CPU:41,IO:37,CPU:49,CPU:33,CPU:34,CPU:33
3818,34,CPU:40,IO:27,IO:45,CPU:30,IO:36,CPU:43,IO:42,IO:48,CPU:47
3819,33,CPU:31,CPU:49,IO:27,CPU:35,IO:35,IO:25,IO:31,CPU:45,IO:49
3820,45,CPU:37,CPU:44,CPU:28,IO:25,IO:46,IO:37,CPU:30,CPU:34,CPU:48
3821,27,CPU:35,IO:38,IO:34,IO:41,CPU:38,IO:46,IO:48,CPU:41,CPU:41
3822,38,CPU:38,IO:27,CPU:45,IO:36,IO:35,CPU:38,IO:32,CPU:31,IO:31
3823,29,CPU:31,IO:25,IO:44,IO:28,CPU:41,CPU:43,CPU:41,CPU:36,IO:37
3824,27,CPU:25,CPU:49,IO:33,IO:38,IO:49,IO:36,IO:31,CPU:44,IO:46
3825,49,CPU:37,IO:26,CPU:28,IO:47,CPU:49,IO:35,CPU:35,CPU:42,CPU:42
3826,27,CPU:29,CPU:33,CPU:33,CPU:41,CPU:44,CPU:26,IO:42,CPU:31,IO:34
3827,45,CPU:26,IO:49,CPU:26,CPU:41,IO:29,IO:31,CPU:48,CPU:38,IO:32
3828,39,CPU:40,CPU:33,IO:44,IO:44,IO:26,CPU:30,CPU:29,IO:26,IO:26
3829,28,CPU:28,IO:30,CPU:42,IO:25,CPU:30,IO:26,IO:49,CPU:46,IO:47
3830,31,CPU:37,CPU:44,CPU:40,CPU:28,CPU:34,IO:33,CPU:49,CPU:26,CPU:38
3831,38,CPU:33,CPU:34,IO:45,IO:35,CPU:45,CPU:36,CPU:35,IO:49,IO:33
3832,46,CPU:34,IO:28,CPU:49,CPU:33,CPU:45,IO:43,CPU:45,IO:38,CPU:32
3833,35,CPU:46,IO:33,CPU:46,IO:34,IO:44,CPU:37,IO:34,CPU:42,CPU:25
3834,42,CPU:34,CPU:37,IO:31,IO:46,IO:33,IO:33,IO:40,CPU:30,IO:48
3835,36,CPU:37,CPU:48,IO:41,IO:42,CPU:40,IO:37,IO:32,IO:39,IO:48
3836,49,CPU:48,IO:41,IO:31,CPU:30,IO:41,IO:41,CPU:39,IO:30,CPU:42
3837,43,CPU:44,IO:41,IO:30,CPU:27,IO:26,IO:38,IO:31,IO:29,CPU:40
3838,25,CPU:44,IO:25,IO:33,CPU:33,IO:35,CPU:35,IO:33,CPU:48,IO:25
3839,28,CPU:33,CPU:42,CPU:38,CPU:31,CPU:25,IO:42,IO:31,CPU:30,CPU:37
3840,45,CPU:43,CPU:36,IO:30,CPU:43,IO:36,CPU:35,IO:44,CPU:43,CPU:46
3841,30,CPU:32,CPU:33,IO:33,IO:27,CPU:25,IO:48,CPU:36,CPU:37,CPU:28
3842,46,CPU:41,IO:29,CPU:43,IO:48,IO:26,IO:28,CPU:27,CPU:37,IO:47
3843,30,CPU:36,CPU:45,IO:35,IO:36,CPU:49,CPU:47,CPU:25,IO:31,IO:34
3844,26,CPU:26,CPU:38,IO:42,CPU:45,IO:31,IO:35,IO:38,CPU:31,CPU:41
3845,25,CPU:25,CPU:35,CPU:43,IO:41,CPU:49,IO:37,CPU:26,CPU:45,CPU:48
3846,44,CPU:42,IO:34,CPU:43,IO:38,IO:44,CPU:47,CPU:25,IO:25,CPU:46
3847,32,CPU:40,IO:34,IO:27,CPU:35,CPU:27,IO:40,CPU:47,CPU:39,CPU:40
3848,48,CPU:41,IO:33,IO:45,IO:44,CPU:39,IO:42,IO:35,IO:34,IO:45
3849,31,CPU:34,IO:41,CPU:49,IO:42,IO:28,IO:32,IO:45,IO:27,CPU:39
3850,31,CPU:48,IO:46,CPU:29,IO:40,IO:34,CPU:34,IO:46,CPU:31,CPU:27
3851,47,CPU:32,CPU:41,IO:48,CPU:44,CPU:27,IO:43,CPU:42,CPU:31,CPU:40
3852,46,CPU:34,IO:38,IO:38,CPU:32,CPU:34,CPU:42,IO:38,IO:36,CPU:44
3853,27,CPU:39,CPU:26,IO:41,IO:38,IO:27,CPU:39,CPU:38,IO:43,CPU:48
3854,29,CPU:34,CPU:48,IO:35,IO:42,CPU:38,CPU:30,CPU:42,IO:38,CPU:37
3855,35,CPU:45,IO:31,IO:36,IO:25,CPU:44,CPU:45,IO:30,CPU:39,CPU:45
3856,37,CPU:29,CPU:45,CPU:28,CPU:35,CPU:40,IO:37,CPU:37,CPU:30,CPU:40
3857,34,CPU:47,IO:46,CPU:37,CPU:44,CPU:40,IO:47,CPU:41,CPU:43,CPU:49
3858,35,CPU:39,CPU:35,CPU:29,CPU:27,CPU:39,IO:45,CPU:44,IO:38,CPU:34
3859,25,CPU:41,IO:39,IO:43,IO:40,IO:37,IO:29,CPU:33,CPU:35,IO:43
3860,32,CPU:49,IO:39,IO:27,CPU:43,CPU:39,CPU:44,IO:38,CPU:49,IO:34
3861,25,CPU:46,CPU:39,IO:34,CPU:38,IO:49,CPU:35,CPU:48,IO:29,CPU:29
3862,37,CPU:36,IO:46,CPU:44,IO:29,CPU:27,IO:25,IO:27,IO:26,CPU:48
3863,40,CPU:42,CPU:37,CPU:31,IO:32,CPU:40,CPU:31,IO:44,CPU:32,CPU:30
3864,39,CPU:29,IO:32,IO:37,IO:30,CPU:39,CPU:33,IO:31,IO:26,IO:38
3865,47,CPU:25,CPU:39,CPU:49,IO:26,IO:28,CPU:43,IO:35,IO:35,IO:30
3866,33,CPU:33,IO:45,IO:26,CPU:48,CPU:47,IO:49,IO:43,CPU:42,CPU:36
3867,26,CPU:25,IO:39,IO:45,IO:45,IO:32,IO:46,IO:33,IO:32,IO:31
3868,43,CPU:26,CPU:28,CPU:34,IO:40,CPU:49,CPU:39,IO:25,CPU:28,CPU:37
3869,34,CPU:44,IO:25,CPU:42,CPU:48,CPU:29,CPU:38,CPU:35,CPU:49,IO:33
3870,49,CPU:47,IO:37,IO:28,IO:39,CPU:32,IO:45,IO:39,IO:31,IO:48
3871,42,CPU:42,IO:44,IO:35,CPU:43,CPU:42,IO:25,IO:38,CPU:42,CPU:36
3872,45,CPU:46,CPU:35,CPU:42,CPU:45,CPU:32,CPU:40,IO:49,CPU:26,CPU:32
3873,38,CPU:29,IO:31,CPU:48,IO:47,IO:34,IO:32,IO:27,CPU:38,CPU:26
3874,46,CPU:32,CPU:27,IO:29,CPU:49,CPU:45,CPU:43,IO:37,CPU:44,CPU:49
3875,38,CPU:39,IO:28,IO:38,IO:46,CPU:45,IO:32,CPU:49,IO:35,CPU:49
3876,25,CPU:35,IO:43,IO:30,IO:46,IO:27,IO:30,CPU:49,IO:35,CPU:45
3877,35,CPU:42,IO:43,CPU:41,CPU:36,CPU:25,IO:28,CPU:28,CPU:30,IO:44
3878,32,CPU:44,IO:35,IO:46,IO:44,CPU:46,IO:38,CPU:45,IO:43,CPU:38
3879,35,CPU:31,CPU:25,IO:38,IO:39,CPU:39,IO:43,IO:45,CPU:28,CPU:30
3880,31,CPU:49,CPU:43,IO:37,IO:31,IO:48,IO:45,CPU:35,CPU:43,IO:37
3881,39,CPU:32,CPU:26,IO:49,IO:29,IO:31,IO:49,CPU:31,IO:43,IO:25
